STATE_CODE_001,STRUCTURE_NUMBER_008,RECORD_TYPE_005A,ROUTE_PREFIX_005B,SERVICE_LEVEL_005C,ROUTE_NUMBER_005D,DIRECTION_005E,HIGHWAY_DISTRICT_002,COUNTY_CODE_003,PLACE_CODE_004,FEATURES_DESC_006A,CRITICAL_FACILITY_006B,FACILITY_CARRIED_007,LOCATION_009,MIN_VERT_CLR_010,KILOPOINT_011,BASE_HWY_NETWORK_012,LRS_INV_ROUTE_013A,SUBROUTE_NO_013B,LAT_016,LONG_017,DETOUR_KILOS_019,TOLL_020,MAINTENANCE_021,OWNER_022,FUNCTIONAL_CLASS_026,YEAR_BUILT_027,TRAFFIC_LANES_ON_028A,TRAFFIC_LANES_UND_028B,ADT_029,YEAR_ADT_030,DESIGN_LOAD_031,APPR_WIDTH_MT_032,MEDIAN_CODE_033,DEGREES_SKEW_034,STRUCTURE_FLARED_035,RAILINGS_036A,TRANSITIONS_036B,APPR_RAIL_036C,APPR_RAIL_END_036D,HISTORY_037,NAVIGATION_038,NAV_VERT_CLR_MT_039,NAV_HORR_CLR_MT_040,OPEN_CLOSED_POSTED_041,SERVICE_ON_042A,SERVICE_UND_042B,STRUCTURE_KIND_043A,STRUCTURE_TYPE_043B,APPR_KIND_044A,APPR_TYPE_044B,MAIN_UNIT_SPANS_045,APPR_SPANS_046,HORR_CLR_MT_047,MAX_SPAN_LEN_MT_048,STRUCTURE_LEN_MT_049,LEFT_CURB_MT_050A,RIGHT_CURB_MT_050B,ROADWAY_WIDTH_MT_051,DECK_WIDTH_MT_052,VERT_CLR_OVER_MT_053,VERT_CLR_UND_REF_054A,VERT_CLR_UND_054B,LAT_UND_REF_055A,LAT_UND_MT_055B,LEFT_LAT_UND_MT_056,DECK_COND_058,SUPERSTRUCTURE_COND_059,SUBSTRUCTURE_COND_060,CHANNEL_COND_061,CULVERT_COND_062,OPR_RATING_METH_063,OPERATING_RATING_064,INV_RATING_METH_065,INVENTORY_RATING_066,STRUCTURAL_EVAL_067,DECK_GEOMETRY_EVAL_068,UNDCLRENCE_EVAL_069,POSTING_EVAL_070,WATERWAY_EVAL_071,APPR_ROAD_EVAL_072,WORK_PROPOSED_075A,WORK_DONE_BY_075B,IMP_LEN_MT_076,DATE_OF_INSPECT_090,INSPECT_FREQ_MONTHS_091,FRACTURE_092A,UNDWATER_LOOK_SEE_092B,SPEC_INSPECT_092C,FRACTURE_LAST_DATE_093A,UNDWATER_LAST_DATE_093B,SPEC_LAST_DATE_093C,BRIDGE_IMP_COST_094,ROADWAY_IMP_COST_095,TOTAL_IMP_COST_096,YEAR_OF_IMP_097,OTHER_STATE_CODE_098A,OTHER_STATE_PCNT_098B,OTHR_STATE_STRUC_NO_099,STRAHNET_HIGHWAY_100,PARALLEL_STRUCTURE_101,TRAFFIC_DIRECTION_102,TEMP_STRUCTURE_103,HIGHWAY_SYSTEM_104,FEDERAL_LANDS_105,YEAR_RECONSTRUCTED_106,DECK_STRUCTURE_TYPE_107,SURFACE_TYPE_108A,MEMBRANE_TYPE_108B,DECK_PROTECTION_108C,PERCENT_ADT_TRUCK_109,NATIONAL_NETWORK_110,PIER_PROTECTION_111,BRIDGE_LEN_IND_112,SCOUR_CRITICAL_113,FUTURE_ADT_114,YEAR_OF_FUTURE_ADT_115,MIN_NAV_CLR_MT_116,FED_AGENCY,SUBMITTED_BY,BRIDGE_CONDITION,LOWEST_RATING,DECK_AREA
48,180570058102096,2,3,1,00012,0,NULL,113,19000,'LP 12',NULL,'JEFFERSON AVE EB','1.35 MI S  OF IH 30',5.56,21.449,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,12,1980,NULL,NULL,121610,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,23.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570058102097,2,3,1,00012,0,NULL,113,19000,'LP 12',NULL,'JEFFERSON AVE WB','1.32 MI S  OF IH 30',6,21.292,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,12,1980,NULL,NULL,119180,2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,23.9,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,7,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570058102133,2,3,1,00348,0,NULL,113,10850,'SP 348',NULL,'LP 12 NB','1.45 Mi N of SH 114',5.39,30.267,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,16,1970,NULL,NULL,41000,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,13.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570058102361,2,3,1,00012,0,NULL,113,20600,'Loop 12',NULL,'Texas Plaza Dr','0.3 Mi N of SH 183',5.87,31.804,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,12,2011,NULL,NULL,132670,2012,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,11.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,6,1,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570058102399,2,5,1,00000,0,NULL,113,19000,'Cockrell Hill Rd',NULL,'LP 12 EB','1.20 Mi SE of SP 303',5.51,18.314,NULL,NULL,NULL,NULL,NULL,0,3,NULL,NULL,17,1974,NULL,NULL,8000,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,10,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570058102400,2,5,1,00000,0,NULL,113,10850,'Grauwyler Road',NULL,'Loop 12 SB','0.4 Mi S of SH 183',4.7,1.609,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,19,1969,NULL,NULL,10000,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570058102413,2,3,1,00348,0,NULL,113,10850,'SP 348',NULL,'LP 12 SB','1.45 Mi N of SH 114',5.39,30.267,NULL,NULL,NULL,NULL,NULL,0,3,NULL,NULL,16,1970,NULL,NULL,41000,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,13.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570104702019,2,5,1,00000,0,NULL,113,13492,'BNSF RR/Cedar Hill /Draw',NULL,'FM 1382','0.60 Mi NW of US 67',9.14,1.609,NULL,NULL,NULL,NULL,NULL,0,3,NULL,NULL,19,1995,NULL,NULL,1000,2016,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,7.3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570220802006,2,3,4,00303,0,NULL,113,19000,'SP 303 (Kiest Blvd)',NULL,'SP 408 SB','1.75 Mi W of LP 12',4.93,11.433,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,14,1975,NULL,NULL,7620,2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570220802007,2,3,4,00303,0,NULL,113,19000,'SP 303 (Kiest Blvd)',NULL,'SP 408 NB','1.70 Mi W of LP 12',5.13,11.513,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,14,1975,NULL,NULL,7620,2013,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,16,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402576,2,1,7,00635,0,NULL,113,37000,'IH635WBFR & Valley Ranch',NULL,'SH190SB to IH635WB','At SH 190 & IH 635',4.85,3.739,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,11,2006,NULL,NULL,8000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,6.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402588,2,5,1,00000,0,NULL,113,13024,'Belt Line Rd & Hutton Br',NULL,'SH 190 SB','3.0 Mi N of IH 635',9.68,3.851,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,16,2006,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,19.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402589,2,5,1,00000,0,NULL,113,13024,'Belt Line Rd & Hutton Br',NULL,'SH 190 NB','3.0 Mi N of IH 635',9.53,4.028,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,16,2006,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,20.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402592,2,5,1,00000,0,NULL,113,13024,'Sandy Lake Rd',NULL,'SH 190 NB','1.0 Mi S of IH 35E',5.11,32.882,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,16,2006,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,19.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402593,2,5,1,00000,0,NULL,113,13024,'Sandy Lake Rd',NULL,'SH 190 SB','1.0 Mi S of IH 35E',5.36,67.592,NULL,NULL,NULL,NULL,NULL,2,3,NULL,NULL,16,2006,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,19.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,2,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402594,2,5,1,00000,0,NULL,113,13024,'DWU Access Rd',NULL,'SH 190 NBFR','0.8 Mi S of IH 35E',5.23,18.559,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,19,2006,NULL,NULL,50,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,27.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402595,2,5,1,00000,0,NULL,113,13024,'DWU Access Rd',NULL,'SH 190 NB On-Ramp','0.8 Mi S of IH 35E',6.07,18.633,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,19,2006,NULL,NULL,50,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,27.2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402596,2,5,1,00000,0,NULL,113,13024,'DWU Access Rd',NULL,'SH 190 NBML','0.8 Mi S of IH 35E',5.94,20.122,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,19,2006,NULL,NULL,50,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,27.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402598,2,5,1,00000,0,NULL,113,13024,'DWU Access Rd',NULL,'SH 190 SBML','0.8 Mi S of IH 35E',5.72,21.778,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,19,2006,NULL,NULL,50,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,27.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296402599,2,5,1,00000,0,NULL,113,13024,'DWU Access Rd',NULL,'SH190 SB Off-Ramp','0.8 Mi S of IH 35E',4.93,20.973,NULL,NULL,NULL,NULL,NULL,3,3,NULL,NULL,19,2006,NULL,NULL,50,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,27.1,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,3,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296403610,2,8,0,00190,0,NULL,113,13024,'SH 190',NULL,'Old Denton Rd NB','1.2 Mi E of IH 35E',5.77,22.598,NULL,NULL,NULL,NULL,NULL,2,2,NULL,NULL,12,2001,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,17.6,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296403611,2,8,0,00190,0,NULL,113,13024,'SH 190',NULL,'McCoy Rd','1.9 Mi E of IH 35E',7.04,28.202,NULL,NULL,NULL,NULL,NULL,2,2,NULL,NULL,12,2001,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,16.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296403612,2,8,0,00190,0,NULL,113,13024,'SH 190',NULL,'Josey Ln NB','1.1 Mi E of Old Denton Rd',7.16,15.244,NULL,NULL,NULL,NULL,NULL,2,2,NULL,NULL,12,2001,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,17.4,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296403613,2,8,0,00190,0,NULL,113,13024,'SH 190',NULL,'Scott Mill Rd','0.4 Mi E of Josey Ln',5.51,16.779,NULL,NULL,NULL,NULL,NULL,2,2,NULL,NULL,12,2001,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,26.7,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
48,180570296403614,2,8,0,00190,0,NULL,113,13024,'SH 190',NULL,'Kelly Blvd NB','1.3 Mi E of Josey Ln',7.19,18.094,NULL,NULL,NULL,NULL,NULL,2,2,NULL,NULL,12,2001,NULL,NULL,10000,2011,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,5,02,NULL,NULL,NULL,NULL,17.5,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,N,2,NULL,NULL,NULL,NULL,NULL,NULL,NULL,NULL,0,0,NULL,NULL,NULL,NULL,NULL,NULL,N,48,NULL,NULL,NULL
